startTime,endTime,fdn,subNetwork,meContext,managedElement,kpiJobId,siteId,cellId,sector,easting,northing,azimuth,DL_PRB_UTIL_PCT,ACTIVE_RRC_CONN_UES,DL_CELL_THP_MBPS,AVG_CQI,AVG_SINR_DB,AVG_RSRP_DBM
2026-07-02 05:00:00,2026-07-02 05:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,46.21,107.0,234.01,11.78,20.75,-96.51
2026-07-02 05:15:00,2026-07-02 05:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,48.6,120.0,222.3,9.36,17.14,-92.86
2026-07-02 05:30:00,2026-07-02 05:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,45.91,125.0,227.07,10.34,17.66,-94.01
2026-07-02 05:45:00,2026-07-02 06:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,34.96,103.0,177.86,9.54,16.74,-92.36
2026-07-02 06:00:00,2026-07-02 06:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,36.41,79.0,197.81,11.49,19.98,-94.0
2026-07-02 06:15:00,2026-07-02 06:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,46.3,114.0,232.41,11.24,20.03,-95.33
2026-07-02 06:30:00,2026-07-02 06:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,54.28,140.0,251.54,10.17,17.88,-96.17
2026-07-02 06:45:00,2026-07-02 07:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,62.2,165.0,281.81,10.45,18.64,-95.82
2026-07-02 07:00:00,2026-07-02 07:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,63.93,182.0,265.79,8.78,15.32,-95.76
2026-07-02 07:15:00,2026-07-02 07:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,57.41,158.0,263.29,10.35,18.2,-96.79
2026-07-02 07:30:00,2026-07-02 07:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,75.61,202.0,295.7,8.93,16.85,-96.15
2026-07-02 07:45:00,2026-07-02 08:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,79.18,199.0,327.02,10.16,18.19,-95.47
2026-07-02 08:00:00,2026-07-02 08:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,73.91,195.0,306.54,9.96,17.04,-95.49
2026-07-02 08:15:00,2026-07-02 08:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,80.21,217.0,322.12,9.52,16.64,-99.44
2026-07-02 08:30:00,2026-07-02 08:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,72.1,182.0,297.32,9.61,16.09,-96.5
2026-07-02 08:45:00,2026-07-02 09:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,75.68,196.0,307.62,9.58,17.3,-95.37
2026-07-02 09:00:00,2026-07-02 09:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,68.03,178.0,280.56,8.55,15.22,-95.85
2026-07-02 09:15:00,2026-07-02 09:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,76.09,196.0,304.16,9.2,15.78,-94.49
2026-07-02 09:30:00,2026-07-02 09:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,81.54,220.0,293.16,8.86,15.6,-96.06
2026-07-02 09:45:00,2026-07-02 10:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,90.72,245.0,258.72,8.17,13.2,-95.68
2026-07-02 10:00:00,2026-07-02 10:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,93.72,241.0,242.43,9.01,15.82,-95.11
2026-07-02 10:15:00,2026-07-02 10:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,82.6,210.0,291.1,8.46,14.1,-94.07
2026-07-02 10:30:00,2026-07-02 10:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,81.91,215.0,301.32,8.92,17.09,-95.23
2026-07-02 10:45:00,2026-07-02 11:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,84.51,225.0,282.8,8.49,14.58,-97.64
2026-07-02 11:00:00,2026-07-02 11:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,94.22,261.0,243.01,8.7,15.01,-93.82
2026-07-02 11:15:00,2026-07-02 11:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,92.52,244.0,242.12,8.69,16.09,-94.28
2026-07-02 11:30:00,2026-07-02 11:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,87.47,228.0,290.28,10.21,17.89,-96.78
2026-07-02 11:45:00,2026-07-02 12:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,86.38,222.0,278.48,8.75,14.99,-95.08
2026-07-02 12:00:00,2026-07-02 12:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,83.68,222.0,279.64,8.51,15.01,-96.57
2026-07-02 12:15:00,2026-07-02 12:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,85.6,224.0,299.61,10.09,16.82,-96.08
2026-07-02 12:30:00,2026-07-02 12:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,81.45,220.0,311.87,8.97,16.13,-94.38
2026-07-02 12:45:00,2026-07-02 13:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,86.12,228.0,295.97,9.7,16.26,-95.16
2026-07-02 13:00:00,2026-07-02 13:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,88.68,233.0,276.49,9.16,15.87,-95.05
2026-07-02 13:15:00,2026-07-02 13:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,98.0,251.0,212.33,9.05,14.82,-95.15
2026-07-02 13:30:00,2026-07-02 13:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,98.0,261.0,204.04,8.84,14.65,-93.89
2026-07-02 13:45:00,2026-07-02 14:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,97.19,255.0,223.77,8.94,16.78,-94.82
2026-07-02 14:00:00,2026-07-02 14:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,98.0,263.0,195.22,7.72,13.43,-95.68
2026-07-02 14:15:00,2026-07-02 14:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,92.15,233.0,227.99,7.89,13.65,-96.0
2026-07-02 14:30:00,2026-07-02 14:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,,,,,,
2026-07-02 14:45:00,2026-07-02 15:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,69.32,188.0,301.95,10.77,18.5,-95.42
2026-07-02 15:00:00,2026-07-02 15:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,92.81,245.0,258.35,10.45,17.46,-95.47
2026-07-02 15:15:00,2026-07-02 15:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,89.41,241.0,268.0,9.06,16.41,-97.2
2026-07-02 15:30:00,2026-07-02 15:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,82.76,221.0,302.65,8.3,13.76,-95.3
2026-07-02 15:45:00,2026-07-02 16:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,82.64,213.0,304.7,9.26,16.55,-93.7
2026-07-02 16:00:00,2026-07-02 16:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,91.31,232.0,258.37,9.45,15.2,-95.5
2026-07-02 16:15:00,2026-07-02 16:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,82.32,224.0,301.18,8.88,14.8,-95.39
2026-07-02 16:30:00,2026-07-02 16:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,74.36,192.0,317.53,10.06,17.91,-97.35
2026-07-02 16:45:00,2026-07-02 17:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,90.29,237.0,255.15,9.45,16.91,-97.34
2026-07-02 17:00:00,2026-07-02 17:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,81.5,211.0,305.65,9.12,15.18,-96.98
2026-07-02 17:15:00,2026-07-02 17:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,81.02,221.0,322.91,9.86,17.04,-95.74
2026-07-02 17:30:00,2026-07-02 17:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,73.69,178.0,297.16,9.02,15.72,-95.62
2026-07-02 17:45:00,2026-07-02 18:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,91.56,247.0,248.58,8.72,15.39,-96.21
2026-07-02 18:00:00,2026-07-02 18:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,91.92,238.0,238.22,8.47,13.78,-95.5
2026-07-02 18:15:00,2026-07-02 18:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,76.16,215.0,302.35,8.95,15.36,-93.66
2026-07-02 18:30:00,2026-07-02 18:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,90.22,244.0,244.72,8.01,13.79,-94.69
2026-07-02 18:45:00,2026-07-02 19:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,91.81,236.0,234.84,8.78,14.78,-93.41
2026-07-02 19:00:00,2026-07-02 19:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,95.66,263.0,221.56,8.2,13.12,-97.75
2026-07-02 19:15:00,2026-07-02 19:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,85.49,221.0,309.19,10.47,18.61,-95.11
2026-07-02 19:30:00,2026-07-02 19:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,76.56,206.0,305.95,9.28,15.54,-95.54
2026-07-02 19:45:00,2026-07-02 20:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,82.65,221.0,311.84,9.04,16.2,-94.51
2026-07-02 20:00:00,2026-07-02 20:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,78.1,221.0,326.49,10.1,16.69,-96.15
2026-07-02 20:15:00,2026-07-02 20:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,92.58,237.0,234.43,7.81,13.47,-95.41
2026-07-02 20:30:00,2026-07-02 20:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=605,EUtranCellFDD=eutranCellFdd550","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,605,550,2,499873.31,6003030.68,214.6,73.22,176.0,315.05,9.89,16.95,-95.71
